ticket_id,tech,priority,type,tags,created,completed_minutes,eta_minutes,overran,had_followup,reticketed,time_to_reopen_days,redundancy_risk,impact,tech_skill,tech_tags
HIST-3319,Gus,Medium,install_server,server|install|rails,2025-09-30T23:03:18Z,14.0,36,0,0,0,0,0,2,3,server|cabling
HIST-3320,Ivan,Low,recable_port,network|cabling|optic,2025-09-30T15:03:18Z,9.8,19,0,0,0,0,1,1,1,staging|inventory
HIST-3321,Gus,Medium,audit_label,inventory|labeling,2025-09-30T19:03:18Z,14.2,12,1,0,0,0,0,2,3,server|cabling
HIST-3322,Gus,Medium,swap_psu,server|power|electrical,2025-09-30T20:03:18Z,14.5,19,0,0,0,0,2,2,3,server|cabling
HIST-3323,Ava,Medium,reseat_blade,server|repair,2025-09-30T17:03:18Z,7.2,11,0,0,0,0,1,2,5,server|network
HIST-3324,Ivan,High,install_server,server|install|rails,2025-09-30T18:03:18Z,145.0,44,1,0,0,0,0,3,1,staging|inventory
HIST-3325,Jia,Medium,install_server,server|install|rails,2025-10-01T09:03:18Z,43.4,44,0,0,0,0,1,2,5,server|repair
HIST-3326,Jia,Medium,swap_psu,server|power|electrical,2025-10-01T08:03:18Z,13.9,20,0,0,0,0,1,2,5,server|repair
HIST-3327,Hana,Low,install_server,server|install|rails,2025-09-30T22:03:18Z,52.4,54,0,0,0,0,1,1,4,hvac|electrical
HIST-3328,Dia,Low,audit_label,inventory|labeling,2025-10-01T02:03:18Z,30.6,15,1,0,0,0,0,1,4,server|install
HIST-3329,Farah,Medium,swap_psu,server|power|electrical,2025-10-01T08:03:18Z,12.4,16,0,0,1,0,0,2,3,network|optic
HIST-3330,Ben,Medium,install_server,server|install|rails,2025-10-01T01:03:18Z,35.7,35,0,1,1,13,0,2,4,network|cabling
HIST-3331,Ava,Medium,recable_port,network|cabling|optic,2025-09-30T17:03:18Z,59.4,17,1,0,0,0,0,2,5,server|network
HIST-3332,Jia,Critical,recable_port,network|cabling|optic,2025-10-01T21:03:18Z,15.6,15,0,0,1,8,1,4,5,server|repair
HIST-3333,Chen,Medium,audit_label,inventory|labeling,2025-10-02T08:03:18Z,6.4,10,0,0,0,0,2,2,3,hvac|facilities
HIST-3334,Dia,Critical,swap_psu,server|power|electrical,2025-10-02T05:03:18Z,23.6,18,1,0,0,0,0,4,4,server|install
HIST-3335,Chen,Medium,audit_label,inventory|labeling,2025-10-02T01:03:18Z,14.4,10,1,0,0,0,0,2,3,hvac|facilities
HIST-3336,Gus,Critical,recable_port,network|cabling|optic,2025-10-02T08:03:18Z,28.3,17,1,0,0,0,0,4,3,server|cabling
HIST-3337,Gus,High,recable_port,network|cabling|optic,2025-10-01T23:03:18Z,9.7,16,0,0,0,0,0,3,3,server|cabling
HIST-3338,Ivan,Medium,recable_port,network|cabling|optic,2025-10-02T08:03:18Z,15.5,16,0,0,1,6,0,2,1,staging|inventory
HIST-3339,Hana,Low,reseat_blade,server|repair,2025-10-02T02:03:18Z,15.2,18,0,0,0,0,0,1,4,hvac|electrical
HIST-3340,Ivan,Medium,swap_psu,server|power|electrical,2025-10-02T19:03:18Z,15.4,16,0,0,0,0,0,2,1,staging|inventory
HIST-3341,Dia,Medium,swap_psu,server|power|electrical,2025-10-03T02:03:18Z,11.4,17,0,0,0,0,0,2,4,server|install
HIST-3342,Farah,Medium,recable_port,network|cabling|optic,2025-10-03T06:03:18Z,9.3,16,0,0,0,0,0,2,3,network|optic
HIST-3343,Ava,High,reseat_blade,server|repair,2025-10-03T06:03:18Z,19.2,14,1,0,0,0,2,3,5,server|network
HIST-3344,Ben,Low,recable_port,network|cabling|optic,2025-10-02T17:03:18Z,15.4,18,0,0,0,0,0,1,4,network|cabling
HIST-3345,Jia,Medium,audit_label,inventory|labeling,2025-10-02T20:03:18Z,7.6,10,0,0,0,0,0,2,5,server|repair
HIST-3346,Gus,Medium,audit_label,inventory|labeling,2025-10-03T08:03:18Z,15.7,8,1,0,0,0,1,2,3,server|cabling
HIST-3347,Eli,High,swap_psu,server|power|electrical,2025-10-03T06:03:18Z,31.2,22,1,0,0,0,0,3,2,server|labeling
HIST-3348,Ava,High,reseat_blade,server|repair,2025-10-03T05:03:18Z,7.4,16,0,0,0,0,2,3,5,server|network
HIST-3349,Ava,Medium,swap_psu,server|power|electrical,2025-10-03T10:03:18Z,31.3,26,1,0,0,0,1,2,5,server|network
HIST-3350,Gus,Low,install_server,server|install|rails,2025-10-02T21:03:18Z,61.5,48,1,0,0,0,0,1,3,server|cabling
HIST-3351,Eli,High,audit_label,inventory|labeling,2025-10-02T16:03:18Z,7.5,8,0,0,0,0,1,3,2,server|labeling
HIST-3352,Dia,Critical,install_server,server|install|rails,2025-10-02T19:03:18Z,34.2,38,0,0,0,0,2,4,4,server|install
HIST-3353,Jia,Medium,swap_psu,server|power|electrical,2025-10-02T21:03:18Z,12.9,24,0,0,0,0,1,2,5,server|repair
HIST-3354,Jia,High,install_server,server|install|rails,2025-10-03T07:03:18Z,80.5,34,1,0,0,0,1,3,5,server|repair
HIST-3355,Dia,Medium,install_server,server|install|rails,2025-10-02T22:03:18Z,33.4,36,0,0,0,0,1,2,4,server|install
HIST-3356,Jia,Critical,reseat_blade,server|repair,2025-10-03T02:03:18Z,10.1,9,0,0,0,0,1,4,5,server|repair
HIST-3357,Jia,Low,recable_port,network|cabling|optic,2025-10-02T17:03:18Z,17.3,18,0,0,0,0,0,1,5,server|repair
HIST-3358,Dia,Low,audit_label,inventory|labeling,2025-10-04T07:03:18Z,20.3,13,1,0,0,0,0,1,4,server|install
HIST-3359,Jia,Medium,recable_port,network|cabling|optic,2025-10-03T22:03:18Z,22.1,20,0,0,0,0,0,2,5,server|repair
HIST-3360,Gus,High,install_server,server|install|rails,2025-10-04T04:03:18Z,100.4,57,1,0,1,10,0,3,3,server|cabling
HIST-3361,Hana,Critical,recable_port,network|cabling|optic,2025-10-03T16:03:18Z,9.8,14,0,0,0,0,0,4,4,hvac|electrical
HIST-3362,Jia,Medium,swap_psu,server|power|electrical,2025-10-04T00:03:18Z,38.6,21,1,0,0,0,0,2,5,server|repair
HIST-3363,Dia,Medium,install_server,server|install|rails,2025-10-03T17:03:18Z,92.1,50,1,0,0,0,0,2,4,server|install
HIST-3364,Dia,Medium,reseat_blade,server|repair,2025-10-04T07:03:18Z,10.2,17,0,0,0,0,1,2,4,server|install
HIST-3365,Ava,High,install_server,server|install|rails,2025-10-04T07:03:18Z,24.7,40,0,0,0,0,0,3,5,server|network
HIST-3366,Dia,Medium,reseat_blade,server|repair,2025-10-04T03:03:18Z,13.9,12,1,0,0,0,0,2,4,server|install
HIST-3367,Ava,Low,swap_psu,server|power|electrical,2025-10-03T22:03:18Z,37.1,25,1,1,1,13,1,1,5,server|network
HIST-3368,Ava,Medium,reseat_blade,server|repair,2025-10-04T00:03:18Z,21.4,17,1,0,0,0,0,2,5,server|network
HIST-3369,Ava,Medium,swap_psu,server|power|electrical,2025-10-04T02:03:18Z,17.7,18,0,0,0,0,1,2,5,server|network
HIST-3370,Eli,Critical,reseat_blade,server|repair,2025-10-03T16:03:18Z,4.0,8,0,0,0,0,1,4,2,server|labeling
HIST-3371,Jia,High,recable_port,network|cabling|optic,2025-10-03T23:03:18Z,12.7,17,0,0,0,0,2,3,5,server|repair
HIST-3372,Ben,Critical,recable_port,network|cabling|optic,2025-10-03T16:03:18Z,25.4,16,1,0,0,0,0,4,4,network|cabling
HIST-3373,Ava,High,swap_psu,server|power|electrical,2025-10-04T10:03:18Z,22.2,17,1,0,0,0,0,3,5,server|network
HIST-3374,Ava,Low,reseat_blade,server|repair,2025-10-04T07:03:18Z,7.8,16,0,0,0,0,2,1,5,server|network
HIST-3375,Dia,Medium,swap_psu,server|power|electrical,2025-10-03T23:03:18Z,18.6,22,0,0,1,8,0,2,4,server|install
HIST-3376,Ivan,Medium,install_server,server|install|rails,2025-10-04T06:03:18Z,107.3,37,1,0,0,0,0,2,1,staging|inventory
HIST-3377,Farah,Medium,recable_port,network|cabling|optic,2025-10-03T19:03:18Z,16.0,13,1,0,0,0,0,2,3,network|optic
HIST-3378,Ben,Medium,reseat_blade,server|repair,2025-10-05T10:03:18Z,20.3,16,1,0,0,0,1,2,4,network|cabling
HIST-3379,Gus,Low,reseat_blade,server|repair,2025-10-05T02:03:18Z,11.1,15,0,1,1,5,0,1,3,server|cabling
HIST-3380,Ava,Medium,install_server,server|install|rails,2025-10-05T05:03:18Z,95.2,45,1,0,0,0,1,2,5,server|network
HIST-3381,Farah,High,swap_psu,server|power|electrical,2025-10-05T06:03:18Z,14.5,21,0,0,0,0,0,3,3,network|optic
HIST-3382,Jia,High,reseat_blade,server|repair,2025-10-04T19:03:18Z,33.3,14,1,0,0,0,0,3,5,server|repair
HIST-3383,Gus,Medium,recable_port,network|cabling|optic,2025-10-05T09:03:18Z,38.5,18,1,0,1,1,0,2,3,server|cabling
HIST-3384,Ben,Medium,reseat_blade,server|repair,2025-10-04T16:03:18Z,14.5,14,0,0,1,0,1,2,4,network|cabling
HIST-3385,Ivan,High,recable_port,network|cabling|optic,2025-10-05T03:03:18Z,22.4,17,1,0,1,0,1,3,1,staging|inventory
HIST-3386,Jia,Low,reseat_blade,server|repair,2025-10-04T21:03:18Z,11.8,16,0,0,0,0,1,1,5,server|repair
HIST-3387,Jia,High,install_server,server|install|rails,2025-10-06T08:03:18Z,100.8,47,1,0,0,0,1,3,5,server|repair
HIST-3388,Dia,Critical,reseat_blade,server|repair,2025-10-05T22:03:18Z,10.9,12,0,0,0,0,1,4,4,server|install
HIST-3389,Eli,Medium,audit_label,inventory|labeling,2025-10-05T22:03:18Z,17.8,12,1,0,1,0,0,2,2,server|labeling
HIST-3390,Ben,Medium,swap_psu,server|power|electrical,2025-10-05T23:03:18Z,11.7,18,0,0,0,0,2,2,4,network|cabling
HIST-3391,Dia,Low,swap_psu,server|power|electrical,2025-10-06T08:03:18Z,24.1,25,0,0,0,0,0,1,4,server|install
HIST-3392,Hana,High,audit_label,inventory|labeling,2025-10-06T02:03:18Z,12.3,7,1,0,0,0,0,3,4,hvac|electrical
HIST-3393,Gus,Medium,recable_port,network|cabling|optic,2025-10-05T18:03:18Z,40.2,20,1,0,1,10,0,2,3,server|cabling
HIST-3394,Dia,Medium,recable_port,network|cabling|optic,2025-10-06T09:03:18Z,14.3,12,1,0,0,0,0,2,4,server|install
HIST-3395,Eli,Critical,audit_label,inventory|labeling,2025-10-05T16:03:18Z,4.0,7,0,0,0,0,0,4,2,server|labeling
HIST-3396,Ivan,Critical,audit_label,inventory|labeling,2025-10-06T10:03:18Z,4.3,6,0,0,1,0,1,4,1,staging|inventory
HIST-3397,Jia,Critical,audit_label,inventory|labeling,2025-10-06T10:03:18Z,12.7,6,1,0,0,0,0,4,5,server|repair
HIST-3398,Farah,Medium,swap_psu,server|power|electrical,2025-10-06T09:03:18Z,20.1,28,0,0,0,0,0,2,3,network|optic
HIST-3399,Ivan,High,reseat_blade,server|repair,2025-10-06T01:03:18Z,21.4,15,1,0,1,1,1,3,1,staging|inventory
HIST-3400,Ava,Low,reseat_blade,server|repair,2025-10-06T01:03:18Z,21.5,18,1,0,0,0,0,1,5,server|network
HIST-3401,Ben,High,reseat_blade,server|repair,2025-10-05T17:03:18Z,32.7,14,1,0,1,10,1,3,4,network|cabling
HIST-3402,Dia,Medium,swap_psu,server|power|electrical,2025-10-06T05:03:18Z,16.3,25,0,0,0,0,0,2,4,server|install
HIST-3403,Hana,Critical,audit_label,inventory|labeling,2025-10-05T20:03:18Z,11.3,7,1,0,0,0,1,4,4,hvac|electrical
HIST-3404,Ben,Medium,reseat_blade,server|repair,2025-10-06T10:03:18Z,28.8,16,1,0,0,0,0,2,4,network|cabling
HIST-3405,Chen,High,audit_label,inventory|labeling,2025-10-07T05:03:18Z,4.0,8,0,0,0,0,2,3,3,hvac|facilities
HIST-3406,Gus,Medium,audit_label,inventory|labeling,2025-10-06T20:03:18Z,7.0,9,0,0,0,0,2,2,3,server|cabling
HIST-3407,Chen,Medium,recable_port,network|cabling|optic,2025-10-07T07:03:18Z,31.0,14,1,0,0,0,1,2,3,hvac|facilities
HIST-3408,Jia,High,reseat_blade,server|repair,2025-10-06T15:03:18Z,14.7,15,0,0,0,0,0,3,5,server|repair
HIST-3409,Ava,Critical,swap_psu,server|power|electrical,2025-10-07T01:03:18Z,18.5,16,1,0,0,0,0,4,5,server|network
HIST-3410,Gus,Critical,reseat_blade,server|repair,2025-10-07T04:03:18Z,10.1,14,0,0,0,0,0,4,3,server|cabling
HIST-3411,Jia,Low,reseat_blade,server|repair,2025-10-07T10:03:18Z,23.0,17,1,0,0,0,0,1,5,server|repair
HIST-3412,Ben,High,audit_label,inventory|labeling,2025-10-07T04:03:18Z,6.2,6,0,1,1,8,0,3,4,network|cabling
HIST-3413,Ben,Medium,recable_port,network|cabling|optic,2025-10-06T21:03:18Z,15.5,16,0,0,0,0,0,2,4,network|cabling
HIST-3414,Chen,High,audit_label,inventory|labeling,2025-10-07T06:03:18Z,8.1,7,1,0,0,0,1,3,3,hvac|facilities
HIST-3415,Gus,Medium,swap_psu,server|power|electrical,2025-10-07T04:03:18Z,25.6,28,0,0,1,3,0,2,3,server|cabling
HIST-3416,Chen,Medium,recable_port,network|cabling|optic,2025-10-06T22:03:18Z,52.7,18,1,0,0,0,0,2,3,hvac|facilities
HIST-3417,Jia,Low,recable_port,network|cabling|optic,2025-10-06T19:03:18Z,41.3,18,1,0,0,0,0,1,5,server|repair
HIST-3418,Hana,High,swap_psu,server|power|electrical,2025-10-06T18:03:18Z,46.1,20,1,0,0,0,0,3,4,hvac|electrical
HIST-3419,Ava,High,recable_port,network|cabling|optic,2025-10-07T05:03:18Z,20.9,18,1,1,1,0,0,3,5,server|network
HIST-3420,Eli,Medium,install_server,server|install|rails,2025-10-07T17:03:18Z,65.4,40,1,0,0,0,1,2,2,server|labeling
HIST-3421,Jia,Critical,recable_port,network|cabling|optic,2025-10-08T01:03:18Z,11.8,13,0,0,0,0,0,4,5,server|repair
HIST-3422,Ivan,Critical,audit_label,inventory|labeling,2025-10-07T15:03:18Z,10.1,6,1,0,1,5,0,4,1,staging|inventory
HIST-3423,Jia,Critical,audit_label,inventory|labeling,2025-10-08T00:03:18Z,5.4,7,0,0,0,0,0,4,5,server|repair
HIST-3424,Eli,Medium,recable_port,network|cabling|optic,2025-10-08T00:03:18Z,20.9,16,1,0,0,0,2,2,2,server|labeling
HIST-3425,Farah,Medium,recable_port,network|cabling|optic,2025-10-08T03:03:18Z,37.7,22,1,0,0,0,0,2,3,network|optic
HIST-3426,Ava,Low,swap_psu,server|power|electrical,2025-10-08T06:03:18Z,17.5,19,0,0,0,0,0,1,5,server|network
HIST-3427,Ben,Medium,audit_label,inventory|labeling,2025-10-07T23:03:18Z,7.5,8,0,0,0,0,0,2,4,network|cabling
HIST-3428,Jia,Low,swap_psu,server|power|electrical,2025-10-07T23:03:18Z,16.6,29,0,0,0,0,2,1,5,server|repair
HIST-3429,Jia,Medium,swap_psu,server|power|electrical,2025-10-09T01:03:18Z,21.9,19,1,0,0,0,1,2,5,server|repair
HIST-3430,Gus,Medium,swap_psu,server|power|electrical,2025-10-08T21:03:18Z,31.5,24,1,0,1,3,0,2,3,server|cabling
HIST-3431,Ava,Critical,install_server,server|install|rails,2025-10-08T22:03:18Z,21.4,43,0,0,0,0,1,4,5,server|network
HIST-3432,Farah,Medium,reseat_blade,server|repair,2025-10-08T23:03:18Z,16.6,18,0,0,0,0,0,2,3,network|optic
HIST-3433,Ava,High,recable_port,network|cabling|optic,2025-10-09T02:03:18Z,10.1,17,0,0,0,0,1,3,5,server|network
HIST-3434,Ben,Medium,recable_port,network|cabling|optic,2025-10-09T05:03:18Z,20.2,18,0,0,0,0,1,2,4,network|cabling
HIST-3435,Dia,Critical,audit_label,inventory|labeling,2025-10-08T15:03:18Z,4.0,7,0,1,1,0,0,4,4,server|install
HIST-3436,Jia,Medium,audit_label,inventory|labeling,2025-10-08T16:03:18Z,6.5,10,0,0,0,0,1,2,5,server|repair
HIST-3437,Hana,Low,reseat_blade,server|repair,2025-10-09T06:03:18Z,29.0,19,1,0,0,0,1,1,4,hvac|electrical
HIST-3438,Hana,High,swap_psu,server|power|electrical,2025-10-09T19:03:18Z,44.0,23,1,0,0,0,1,3,4,hvac|electrical
HIST-3439,Ben,Medium,recable_port,network|cabling|optic,2025-10-10T09:03:18Z,16.9,13,1,0,0,0,0,2,4,network|cabling
HIST-3440,Jia,Low,reseat_blade,server|repair,2025-10-10T04:03:18Z,18.0,20,0,0,0,0,0,1,5,server|repair
HIST-3441,Eli,Medium,audit_label,inventory|labeling,2025-10-10T06:03:18Z,13.2,8,1,0,0,0,1,2,2,server|labeling
HIST-3442,Hana,Medium,swap_psu,server|power|electrical,2025-10-09T15:03:18Z,17.4,18,0,1,1,0,0,2,4,hvac|electrical
HIST-3443,Gus,High,reseat_blade,server|repair,2025-10-10T00:03:18Z,19.3,13,1,0,0,0,0,3,3,server|cabling
HIST-3444,Gus,High,recable_port,network|cabling|optic,2025-10-10T04:03:18Z,10.8,14,0,1,1,11,0,3,3,server|cabling
HIST-3445,Ava,Medium,swap_psu,server|power|electrical,2025-10-10T04:03:18Z,34.0,22,1,0,0,0,1,2,5,server|network
HIST-3446,Dia,Medium,install_server,server|install|rails,2025-10-09T16:03:18Z,29.6,53,0,0,0,0,0,2,4,server|install
HIST-3447,Eli,Medium,swap_psu,server|power|electrical,2025-10-10T10:03:18Z,14.6,23,0,0,0,0,0,2,2,server|labeling
HIST-3448,Dia,High,reseat_blade,server|repair,2025-10-10T09:03:18Z,11.1,16,0,0,0,0,0,3,4,server|install
HIST-3449,Eli,Medium,audit_label,inventory|labeling,2025-10-09T22:03:18Z,6.4,8,0,0,0,0,0,2,2,server|labeling
HIST-3450,Hana,High,recable_port,network|cabling|optic,2025-10-09T17:03:18Z,18.5,15,1,0,1,3,2,3,4,hvac|electrical
HIST-3451,Ivan,Medium,reseat_blade,server|repair,2025-10-10T22:03:18Z,29.0,15,1,0,0,0,1,2,1,staging|inventory
HIST-3452,Farah,Low,reseat_blade,server|repair,2025-10-10T18:03:18Z,7.8,16,0,0,0,0,1,1,3,network|optic
HIST-3453,Farah,Low,audit_label,inventory|labeling,2025-10-11T01:03:18Z,22.7,11,1,0,1,13,0,1,3,network|optic
HIST-3454,Ava,Medium,audit_label,inventory|labeling,2025-10-11T04:03:18Z,9.5,10,0,0,0,0,0,2,5,server|network
HIST-3455,Eli,Medium,recable_port,network|cabling|optic,2025-10-11T04:03:18Z,39.0,15,1,0,1,3,1,2,2,server|labeling
HIST-3456,Eli,Medium,recable_port,network|cabling|optic,2025-10-10T15:03:18Z,11.3,15,0,0,0,0,0,2,2,server|labeling
HIST-3457,Chen,Medium,recable_port,network|cabling|optic,2025-10-11T04:03:18Z,8.1,19,0,0,0,0,0,2,3,hvac|facilities
HIST-3458,Ivan,Medium,swap_psu,server|power|electrical,2025-10-10T21:03:18Z,38.4,26,1,0,0,0,0,2,1,staging|inventory
HIST-3459,Ben,Critical,swap_psu,server|power|electrical,2025-10-11T02:03:18Z,27.5,20,1,0,0,0,1,4,4,network|cabling
HIST-3460,Ava,Medium,swap_psu,server|power|electrical,2025-10-10T18:03:18Z,13.9,21,0,0,0,0,1,2,5,server|network
HIST-3461,Eli,Medium,install_server,server|install|rails,2025-10-11T01:03:18Z,26.1,39,0,0,0,0,1,2,2,server|labeling
HIST-3462,Dia,High,install_server,server|install|rails,2025-10-11T06:03:18Z,56.3,40,1,0,0,0,1,3,4,server|install
HIST-3463,Chen,High,install_server,server|install|rails,2025-10-11T08:03:18Z,59.8,46,1,0,0,0,0,3,3,hvac|facilities
HIST-3464,Dia,Medium,install_server,server|install|rails,2025-10-11T05:03:18Z,40.8,45,0,0,0,0,0,2,4,server|install
HIST-3465,Ivan,Medium,install_server,server|install|rails,2025-10-11T05:03:18Z,50.6,37,1,1,1,14,0,2,1,staging|inventory
HIST-3466,Ava,High,swap_psu,server|power|electrical,2025-10-11T09:03:18Z,20.6,18,0,0,0,0,1,3,5,server|network
HIST-3467,Ben,Medium,audit_label,inventory|labeling,2025-10-11T22:03:18Z,16.1,10,1,0,0,0,0,2,4,network|cabling
HIST-3468,Jia,Medium,audit_label,inventory|labeling,2025-10-11T21:03:18Z,11.1,8,1,1,1,0,1,2,5,server|repair
HIST-3469,Eli,High,swap_psu,server|power|electrical,2025-10-11T21:03:18Z,19.3,18,0,0,0,0,1,3,2,server|labeling
HIST-3470,Dia,Medium,audit_label,inventory|labeling,2025-10-11T20:03:18Z,18.6,12,1,0,0,0,0,2,4,server|install
HIST-3471,Jia,Medium,reseat_blade,server|repair,2025-10-11T16:03:18Z,33.5,17,1,0,0,0,1,2,5,server|repair
HIST-3472,Hana,Medium,audit_label,inventory|labeling,2025-10-11T15:03:18Z,5.3,8,0,0,0,0,0,2,4,hvac|electrical
HIST-3473,Gus,Low,audit_label,inventory|labeling,2025-10-12T07:03:18Z,9.5,10,0,0,0,0,2,1,3,server|cabling
HIST-3474,Ben,Medium,swap_psu,server|power|electrical,2025-10-11T22:03:18Z,13.5,14,0,0,0,0,1,2,4,network|cabling
HIST-3475,Jia,High,recable_port,network|cabling|optic,2025-10-11T23:03:18Z,20.5,14,1,0,0,0,0,3,5,server|repair
HIST-3476,Ava,Low,install_server,server|install|rails,2025-10-12T02:03:18Z,35.3,44,0,0,0,0,0,1,5,server|network
HIST-3477,Jia,High,audit_label,inventory|labeling,2025-10-12T01:03:18Z,11.4,8,1,0,0,0,0,3,5,server|repair
HIST-3478,Dia,Medium,audit_label,inventory|labeling,2025-10-12T09:03:18Z,6.7,8,0,0,0,0,0,2,4,server|install
HIST-3479,Ben,Low,recable_port,network|cabling|optic,2025-10-11T15:03:18Z,8.6,13,0,0,0,0,0,1,4,network|cabling
HIST-3480,Dia,Medium,recable_port,network|cabling|optic,2025-10-12T22:03:18Z,12.5,15,0,0,0,0,0,2,4,server|install
HIST-3481,Ben,Low,reseat_blade,server|repair,2025-10-13T02:03:18Z,17.2,15,0,0,0,0,0,1,4,network|cabling
HIST-3482,Eli,Medium,install_server,server|install|rails,2025-10-13T01:03:18Z,54.2,42,1,1,1,11,0,2,2,server|labeling
HIST-3483,Dia,Low,install_server,server|install|rails,2025-10-13T04:03:18Z,23.1,42,0,0,0,0,0,1,4,server|install
HIST-3484,Eli,Medium,reseat_blade,server|repair,2025-10-12T15:03:18Z,12.3,14,0,0,0,0,0,2,2,server|labeling
HIST-3485,Ava,Medium,audit_label,inventory|labeling,2025-10-13T02:03:18Z,9.7,9,0,0,0,0,0,2,5,server|network
HIST-3486,Ben,Medium,swap_psu,server|power|electrical,2025-10-13T08:03:18Z,40.3,26,1,0,1,2,1,2,4,network|cabling
HIST-3487,Dia,High,recable_port,network|cabling|optic,2025-10-12T19:03:18Z,18.9,13,1,0,1,7,0,3,4,server|install
HIST-3488,Ivan,High,install_server,server|install|rails,2025-10-13T06:03:18Z,29.6,41,0,0,0,0,1,3,1,staging|inventory
HIST-3489,Eli,High,recable_port,network|cabling|optic,2025-10-13T09:03:18Z,17.9,18,0,0,0,0,1,3,2,server|labeling
HIST-3490,Ivan,Critical,reseat_blade,server|repair,2025-10-13T06:03:18Z,10.8,8,1,0,0,0,0,4,1,staging|inventory
HIST-3491,Jia,Critical,install_server,server|install|rails,2025-10-12T16:03:18Z,34.6,37,0,0,0,0,0,4,5,server|repair
HIST-3492,Ben,Low,audit_label,inventory|labeling,2025-10-12T21:03:18Z,8.3,11,0,0,0,0,1,1,4,network|cabling
HIST-3493,Ben,Low,recable_port,network|cabling|optic,2025-10-13T10:03:18Z,21.1,21,0,0,0,0,1,1,4,network|cabling
HIST-3494,Jia,Medium,recable_port,network|cabling|optic,2025-10-14T08:03:18Z,9.9,14,0,0,0,0,0,2,5,server|repair
HIST-3495,Jia,High,install_server,server|install|rails,2025-10-14T05:03:18Z,31.0,24,1,0,0,0,0,3,5,server|repair
HIST-3496,Ivan,High,audit_label,inventory|labeling,2025-10-14T09:03:18Z,6.8,6,0,0,0,0,0,3,1,staging|inventory
HIST-3497,Gus,Medium,install_server,server|install|rails,2025-10-13T20:03:18Z,59.6,42,1,1,1,3,2,2,3,server|cabling
HIST-3498,Jia,High,swap_psu,server|power|electrical,2025-10-14T01:03:18Z,16.0,16,0,0,0,0,0,3,5,server|repair
HIST-3499,Eli,Low,install_server,server|install|rails,2025-10-13T19:03:18Z,125.4,52,1,0,0,0,0,1,2,server|labeling
HIST-3500,Chen,Medium,recable_port,network|cabling|optic,2025-10-13T15:03:18Z,25.6,20,1,0,0,0,1,2,3,hvac|facilities
HIST-3501,Hana,Medium,reseat_blade,server|repair,2025-10-14T06:03:18Z,19.3,13,1,0,0,0,2,2,4,hvac|electrical
HIST-3502,Ava,Medium,reseat_blade,server|repair,2025-10-14T10:03:18Z,19.1,15,1,0,0,0,1,2,5,server|network
HIST-3503,Dia,Medium,recable_port,network|cabling|optic,2025-10-13T22:03:18Z,15.6,16,0,0,0,0,2,2,4,server|install
HIST-3504,Hana,Critical,install_server,server|install|rails,2025-10-14T04:03:18Z,42.8,36,1,0,1,0,1,4,4,hvac|electrical
HIST-3505,Farah,Medium,install_server,server|install|rails,2025-10-13T17:03:18Z,34.0,42,0,0,0,0,0,2,3,network|optic
HIST-3506,Hana,High,recable_port,network|cabling|optic,2025-10-14T02:03:18Z,27.3,12,1,0,0,0,0,3,4,hvac|electrical
HIST-3507,Ava,High,reseat_blade,server|repair,2025-10-14T07:03:18Z,23.2,19,1,0,0,0,0,3,5,server|network
HIST-3508,Ava,Medium,audit_label,inventory|labeling,2025-10-13T23:03:18Z,5.9,8,0,0,0,0,0,2,5,server|network
HIST-3509,Gus,Medium,recable_port,network|cabling|optic,2025-10-14T04:03:18Z,38.4,19,1,0,1,9,1,2,3,server|cabling
HIST-3510,Hana,Low,audit_label,inventory|labeling,2025-10-13T22:03:18Z,10.0,10,0,0,0,0,0,1,4,hvac|electrical
HIST-3511,Jia,Medium,swap_psu,server|power|electrical,2025-10-14T19:03:18Z,10.8,20,0,0,0,0,1,2,5,server|repair
HIST-3512,Ava,Medium,install_server,server|install|rails,2025-10-14T17:03:18Z,69.8,43,1,0,0,0,1,2,5,server|network
HIST-3513,Dia,Low,reseat_blade,server|repair,2025-10-14T23:03:18Z,21.1,17,1,0,0,0,0,1,4,server|install
HIST-3514,Farah,Medium,audit_label,inventory|labeling,2025-10-15T09:03:18Z,6.4,9,0,0,0,0,0,2,3,network|optic
HIST-3515,Dia,Critical,install_server,server|install|rails,2025-10-15T04:03:18Z,50.0,42,1,0,0,0,2,4,4,server|install
HIST-3516,Gus,Medium,audit_label,inventory|labeling,2025-10-14T20:03:18Z,22.9,10,1,0,0,0,0,2,3,server|cabling
HIST-3517,Jia,Critical,install_server,server|install|rails,2025-10-14T20:03:18Z,23.7,29,0,1,1,0,1,4,5,server|repair
HIST-3518,Ben,Low,reseat_blade,server|repair,2025-10-15T04:03:18Z,14.6,18,0,0,0,0,0,1,4,network|cabling
HIST-3519,Chen,High,recable_port,network|cabling|optic,2025-10-15T09:03:18Z,17.7,18,0,0,0,0,2,3,3,hvac|facilities
